id	sentence	mean_word_length	mean_syllables	max_syllables	lexical_density	tokens	max_dependency_distance	fin_verbs	mean_band_subtlex	mean_complexity
391	Wenn sich die Erwärmung bei 3 °C gegenüber dem vorindustriellen Wert stabilisiert, wird eine Meeresspiegelerhöhung bis zum Jahr 2300 um 2,5–5,1 m prognostiziert.	5.708333333333333	1.9166666666666667	7	0.375	24	26	2	14.571428571428571	3.1
392	Als Versauerung der Meere wird die Abnahme des pH-Wertes des Meerwassers bezeichnet.	5.461538461538462	1.7692307692307692	3	0.5384615384615384	13	14	1	16.571428571428573	2.133333333
393	Verursacht wird sie durch die Aufnahme von Kohlenstoffdioxid (CO2) aus der Erdatmosphäre.	6.25	2	5	0.3333333333333333	12	14	1	13.5	2.375
395	Während Kohlenstoffdioxid in der Erdatmosphäre physikalisch zu steigenden Temperaturen auf der Erde führt, wirkt es im Meerwasser chemisch.	6.666666666666667	2.2222222222222223	5	0.5555555555555556	18	15	2	14	2.5
396	Das Meerwasser ist leicht basisch.	5.8	1.6	3	0.6	5	5	1	14.666666666666666	1
397	Durch die Versauerung wird es nicht sauer, sondern weniger basisch.	5.6	1.7	3	0.3	10	7	1	16.333333333333332	2.2
398	Die Folgen dieser Versauerung betreffen zunächst kalkskelettbildende Lebewesen, deren Fähigkeit, sich Schutzhüllen bzw Innenskelette zu bilden, bei sinkendem pH-Wert nachlässt.	7.238095238095238	2.3333333333333335	6	0.6190476190476191	21	21	2	15	5.25
399	Weil diese Arten oft die Basis der Nahrungsketten in den Ozeanen bilden, können sich daraus weitere schwerwiegende Konsequenzen für die zahlreichen von ihnen abhängigen Meeresbewohner und in der Folge auch für die auf diese angewiesenen Menschen ergeben.	5.837837837837838	2	5	0.40540540540540543	37	38	2	13.466666666666667	5.555555556
400	Der pH-Wert ist für ideal verdünnte Lösungen definiert und daher auf das salzhaltige Meereswasser nicht direkt anwendbar.	5.722222222222222	1.9444444444444444	4	0.5555555555555556	18	10	1	15.1	3.444444444
401	Um Durchschnittswerte für Meereswasser angeben zu können, müssen darüber hinaus Modelle angewendet werden, um ein chemisches Gleichgewicht des Ozeans zu simulieren.	6.714285714285714	2.238095238095238	4	0.42857142857142855	21	13	1	15.444444444444445	3.8
402	Hierzu werden derzeit drei verschiedene Modelle mit daraus folgenden Skalen angewendet, die um bis zu 0,12 Einheiten auseinander liegen.	6.105263157894737	2.1052631578947367	4	0.3684210526315789	19	11	2	12.571428571428571	3
403	Durchschnittswerte können daher nur im Rahmen des zugrundeliegenden Modells verglichen werden.	7.545454545454546	2.3636363636363638	6	0.45454545454545453	11	11	1	16	3.1
404	Das Meerwasser ist mit einem pH-Wert um 8 leicht basisch.	4.181818181818182	1.3636363636363635	3	0.45454545454545453	11	12	1	13.8	1.444444444
405	Nach einer Zusammenfassung der britischen Royal Society weist das Oberflächenwasser der Meere heute bis in eine Tiefe von 50 m typischerweise pH-Werte zwischen 7,9 und 8,25 auf, mit einem Durchschnittswert von 8,08.	5.484848484848484	1.8181818181818181	5	0.30303030303030304	33	25	1	14.555555555555555	3.3
406	Die wichtigsten Ursachen für diese Differenz um 0,25 Einheiten sind die Temperatur des Wassers, der lokale Auftrieb von kohlenstoffdioxidreichem Tiefenwasser, sowie die biologische Produktivität, die dort, wo sie hoch ist, in Form von Meereslebewesen viel Kohlenstoffdioxid bindet und in tiefere Wasserschichten transportiert.	6.642857142857143	2.1904761904761907	7	0.47619047619047616	42	36	4	14.65	5
407	Eine Möglichkeit, frühere pH-Werte zu rekonstruieren, bietet die Analyse von Sedimenten.	6.166666666666667	2.3333333333333335	5	0.6666666666666666	12	11	1	13.5	2.111111111
408	Aus der isotopischen Zusammensetzung von Borhydroxiden lässt sich bestimmen, dass der pH-Wert an der Meeresoberfläche vor etwa 21 Millionen Jahren etwa 7,4 ± 0,2 betrug, bis er vor ungefähr 7,5 Millionen Jahren auf den Wert von 8,2 ± 0,2 stieg.	4.902439024390244	1.6585365853658536	5	0.4146341463414634	41	38	3	11.933333333333334	3.2
409	Da der pH-Wert der Meere über den Henry-Koeffizienten direkt mit der Kohlenstoffdioxidkonzentration der Atmosphäre gekoppelt ist, lassen sich so auch Paläo-CO2-Konzentrationen bestimmen.	6.153846153846154	2.1538461538461537	10	0.5	26	22	2	13.538461538461538	4.363636364
410	Bis zum Beginn der ozeanischen Versauerung infolge der einsetzenden Industrialisierung im 18 Jahrhundert und des steigenden Kohlenstoffdioxidausstoßes blieb dieser Wert in etwa konstant.	7.086956521739131	2.260869565217391	8	0.4782608695652174	23	21	1	15.181818181818182	4.5
411	Infolge des menschlichen Kohlenstoffdioxidausstoßes, der zu etwa einem Viertel von den Weltmeeren aufgenommen wird, stieg der Säuregrad der Ozeane seit Beginn der Industrialisierung um knapp 30 % an (Stand 2016).	5.933333333333334	1.9333333333333333	8	0.43333333333333335	30	18	2	13.833333333333334	3.166666667
413	Die Versauerung verläuft nach dem Fünften Sachstandsbericht des IPCC schneller als alle ähnlichen Versauerungen der vergangenen 65 Mio Jahre, eventuell der vergangenen 300 Mio Jahre.	6.24	2	4	0.44	25	24	1	13.454545454545455	5
414	Einer 2005 erschienenen Studie der Stanford University zufolge, die einen vorindustriellen pH-Wert des oberflächennahen Meerwassers von durchschnittlich 8,25 annimmt, verringerte sich der pH-Wert durch die Aufnahme von Kohlenstoffdioxid auf den damaligen Wert von durchschnittlich 8,14.	6.675675675675675	2.081081081081081	6	0.4594594594594595	37	24	2	15	4.555555556
415	Eine gemeinsame Übersicht aus den USA von der National Science Foundation (NSF), der National Oceanic and Atmospheric Administration (NOAA) und dem United States Geological Survey (USGS) kommt zu dem Schluss, dass vor der Industrialisierung der durchschnittliche pH-Wert bei 8,16 lag, während er heute 8,05 beträgt.	5.6521739130434785	1.8695652173913044	6	0.21739130434782608	46	34	3	12.1	3.7
416	In beiden Fällen wird die Versauerung auf die menschlichen Emissionen von Kohlenstoffdioxid zurückgeführt und mit 0,11 pH-Einheiten beziffert.	6.473684210526316	2	5	0.47368421052631576	19	13	1	16.11111111111111	2.555555556
417	Eine Versauerung erfolgt auch in Küsten- oder Schiffsnähe durch Säureeinträge verursacht durch Schwefeloxide und Stickoxide (siehe Saurer Regen).	6.888888888888889	2.1666666666666665	5	0.5555555555555556	18	19	1	16.22222222222222	2.9
418	Die Ozeane spielen im Kohlenstoffkreislauf der Erde als Kohlenstoffsenke eine wichtige Rolle, da 70 Prozent der Erdoberfläche von Wasser bedeckt sind.	6.095238095238095	2	5	0.5238095238095238	21	21	2	12.363636363636363	3.5
419	In der gesamten Hydrosphäre sind schätzungsweise 38 000 Gigatonnen (Gt) Kohlenstoff gespeichert.	6.833333333333333	2.25	4	0.4166666666666667	12	14	1	15.8	2.857142857
420	Das Kohlenstoffdioxid gelangt aufgrund der Differenz im CO2-Partialdruck in den Ozean.	6.166666666666667	2	5	0.5	12	12	1	16.333333333333332	2.555555556
421	Ein Gas strömt immer vom Bereich des höheren Partialdrucks (Atmosphäre) in den Bereich des niedrigeren Drucks (Ozean).	5.705882352941177	1.8823529411764706	4	0.5882352941176471	17	20	1	13.6	3.111111111
422	Kohlenstoffdioxid wird so lange im Meer gelöst, bis der Partialdruck in der Atmosphäre und im Meer gleich ist.	5.055555555555555	1.6666666666666667	5	0.3888888888888889	18	14	2	12.571428571428571	2.1
424	Die Temperatur eines Meeres beeinflusst ebenfalls die Aufnahme von Kohlenstoffdioxid, da Wasser bei steigender Temperatur weniger Kohlenstoffdioxid aufnehmen kann.	7.526315789473684	2.473684210526316	5	0.5263157894736842	19	16	2	13.2	3.466666667
425	Der aus der Atmosphäre aufgenommene Kohlenstoff verteilt sich im Ozean innerhalb einiger weniger Jahre in der von der Sonne durchleuchteten Schicht des Meeres.	5.913043478260869	2	5	0.43478260869565216	23	18	1	13.1	4.222222222
426	Zwei Mechanismen sorgen dafür, dass es in noch größere Tiefen gelangt.	5.2727272727272725	1.8181818181818181	4	0.45454545454545453	11	10	2	11.8	2
427	Am wichtigsten ist die sogenannte physikalische Kohlenstoffpumpe: Kohlenstoffreiches Oberflächenwasser kühlt sich in der Arktis ab, wird schwerer und sinkt ab, dann wird das kohlenstoffreiche Wasser über die kalte Tiefenströmung des globalen Förderbandes weiträumig in den Tiefen der Ozeane verteilt.	6.615384615384615	2.076923076923077	5	0.5128205128205128	39	32	5	15.2	4.3
428	Weniger wichtig, aber dennoch nicht unbedeutend ist die sogenannte biologische Kohlenstoffpumpe, bei der Kohlenstoff als Meeresschnee (biogener Teilchenregen) in tiefere Regionen absinkt.	7.318181818181818	2.409090909090909	5	0.5454545454545454	22	25	2	16.083333333333332	4.1
429	Es dauert hunderte bis tausende von Jahren, bis das aus der Atmosphäre aufgenommene anthropogene CO2 von den Ozeanen in die tiefsten Wasserschichten vorgedrungen und verteilt ist.	5.846153846153846	2	5	0.46153846153846156	26	26	2	14.583333333333334	3.4
430	Heute ist es bis in eine Wassertiefe von durchschnittlich 1000 m nachweisbar.	5.416666666666667	1.75	4	0.3333333333333333	12	12	1	17	2.466666667
431	Bei Seamounts, an den Kontinentalhängen und in Flachmeeren (zum Beispiel in Teilen des Weddell-Meeres) kann das anthropogene CO2 bereits bis zum Meeresboden gelangen.	5.791666666666667	2	6	0.4166666666666667	24	30	1	15.9	3.9
433	Dieser Vorgang wird Gletscherschwund oder Gletscherschmelze genannt.	8.714285714285714	2.142857142857143	4	0.5714285714285714	7	7	1	15.5	2.266666667
434	Gemeint ist damit ein längerfristiger Massenverlust der Gletscher und nicht die in Gebirgen und Hochlagen alljährlich im Frühling einsetzende Schneeschmelze, auch nicht grundsätzlich das Schmelzen im Zehrgebiet, das bei Gletschern, die sich im Gleichgewicht mit dem Klima befinden, im gleichen Maße wie der Massengewinn im Nährgebiet auftritt.	6.212765957446808	1.872340425531915	5	0.46808510638297873	47	56	3	16.318181818181817	5.555555556
435	Eine wesentliche Messgröße zur Beurteilung des Gletscherschwunds ist die von Glaziologen erhobene Massenbilanz.	7.538461538461538	2.5384615384615383	4	0.5384615384615384	13	14	1	18	4.6
436	Das Verhalten des Gletschers wird durch die Gletscherdynamik beschrieben.	7.111111111111111	2	5	0.4444444444444444	9	9	1	15.25	1.888888889
437	Die Mehrzahl aller Gletscher hat in den zurückliegenden Jahrzehnten zum Teil stark an Masse und Fläche verloren.	5.588235294117647	1.7647058823529411	5	0.5294117647058824	17	18	1	12.555555555555555	2.727272727
438	Betroffen sind davon bis auf wenige Ausnahmen alle Regionen, von den Tropen über die mittleren Breiten bis zu den polaren Eiskappen.	5.238095238095238	1.8571428571428572	3	0.38095238095238093	21	22	1	15	4.1
439	Die Alpengletscher beispielsweise schrumpften in den vergangenen 150 Jahren etwa um ein Drittel ihrer Fläche, ihr Volumen ging zwischen 1901 und 2011 um fast die Hälfte zurück.	5.481481481481482	1.7407407407407407	4	0.3333333333333333	27	25	2	12.88888888888889	3.818181818
440	Direkt zu erkennen ist dies an Gemälden, Zeichnungen oder alten Fotografien.	5.818181818181818	2.090909090909091	5	0.5454545454545454	11	10	1	11.333333333333334	1.7
441	Letztere zeigen eindrucksvoll die unterschiedlichen Gletscherflächen von damals im Vergleich zu heute.	7.5	2.25	5	0.4166666666666667	12	12	1	13	2.3
442	Ebenso zu beobachten ist ein Rückgang des Eises in den polaren Gebieten, wo es in den zurückliegenden Jahren vermehrt zum Abbrechen größerer Schelfeise gekommen ist.	5.56	1.96	5	0.48	25	25	2	14.166666666666666	4.444444444
443	Wachsende Gletscher wurden zum Ende des 20 Jahrhunderts vor allem in Norwegen, Neuseeland, Island und der östlichen Antarktis beobachtet.	6.105263157894737	2.0526315789473686	4	0.3157894736842105	19	22	1	12.333333333333334	2.181818182
444	Dieser in den 1980er- und 1990er-Jahren kurzzeitig bestehende, auf örtlich veränderte Niederschlagsmuster zurückgehende Trend hat sich allerdings etwa seit dem Jahr 2000 zumindest in den ersten beiden Regionen entweder wieder umgekehrt oder ist zumindest deutlich abgeflacht.	6.405405405405405	2.027027027027027	5	0.43243243243243246	37	22	2	14.6875	4.8
445	In Österreich sind 2012/2013 laut Alpenverein das Kalser Bärenkopf-Kees und das Kleinelend-Kees, zwei kleinere Gletscher, gering angewachsen.	6.315789473684211	1.894736842105263	4	0.3684210526315789	19	23	1	17	3.625
446	Die Gletscher folgen weltweit den beobachteten Klima- und Temperaturschwankungen.	8	2.5555555555555554	7	0.6666666666666666	9	7	1	15	2.125
447	Während der globale Temperaturanstieg in der ersten Hälfte des 20 Jahrhunderts einer Mischung verschiedener natürlicher und anthropogener Faktoren zugemessen wird (Schwankungen in der Solarvariabilität, geringe vulkanische Aktivität und erster deutlicher Anstieg der Treibhausgase), so wird allgemein der sich beschleunigende Temperaturanstieg seit 1970 dem sich deutlich verstärkenden anthropogenen Treibhauseffekt zugerechnet.	7.653061224489796	2.5714285714285716	7	0.5714285714285714	49	53	2	15.25	4.133333333
449	Eine indirekte Wirkung des anthropogenen Klimawandels ist eine veränderte Verteilung von Niederschlägen, die ebenfalls die Massenbilanz von Gletschern beeinflussen kann.	7.4	2.45	5	0.5	20	12	2	16.8	3.666666667
450	Die Folgen des Phänomens bergen erhebliche Risiken für einen momentan nur schwer abschätzbaren Anteil der gegenwärtigen und künftigen Weltbevölkerung.	6.894736842105263	2.3684210526315788	5	0.631578947368421	19	15	1	13.333333333333334	4.444444444
451	Zunächst droht in betroffenen Gebieten ein erhöhtes Risiko von Überschwemmungen durch steigende Flusspegel und vermehrt auftretende Ausbrüche von Gletscherseen.	7.421052631578948	2.3684210526315788	4	0.631578947368421	19	18	1	15.833333333333334	4.166666667
452	Daraus folgt sich verschärfender Wassermangel in bestimmten Regionen.	7.625	2.375	4	0.625	8	7	1	14.8	3.1
453	Der zunehmende Abfluss des Gletscherwassers führt zudem zum globalen Anstieg des Meeresspiegels und bedroht damit auch nicht unmittelbar im Einflussbereich von Gletschern lebende Menschen.	6.833333333333333	2.0833333333333335	4	0.5416666666666666	24	21	2	14.384615384615385	3.583333333
454	Entscheidend für das Fortbestehen eines Gletschers ist seine Massenbilanz, die Differenz von Akkumulation (wie Schneefall, Ablagerung von Triebschnee und Lawinen, Kondensation von atmosphärischem Wasserdampf und Anfrieren von Regenwasser) und Ablation (Schmelze, Sublimation sowie Abbruch von Lawinen).	7.166666666666667	2.4444444444444446	6	0.5555555555555556	36	44	1	17.95	5
455	Jeder Gletscher besteht dabei aus einem Nähr- und einem Zehrgebiet.	5.7	1.8	3	0.4	10	8	1	16.5	3.428571429
456	Im Nährgebiet (Akkumulationsgebiet) bleibt zumindest ein Teil des Schnees auch während des Sommers erhalten und formt sich dann zu Gletschereis um.	5.904761904761905	1.8095238095238095	8	0.42857142857142855	21	18	2	14.333333333333334	2.375
457	Im Zehrgebiet (Ablationsgebiet) dagegen überwiegt die Ablation gegenüber dem Nachschub durch Schnee.	7.166666666666667	2.3333333333333335	6	0.5	12	8	1	16.833333333333332	3.307692308
458	Getrennt sind diese beiden Gebiete durch die Gleichgewichtslinie.	7.125	2.125	5	0.375	8	8	1	14.666666666666666	2.7
459	Entlang dieser Linie entspricht die Ablation im Sommer der Akkumulation im Winter.	5.833333333333333	2.1666666666666665	6	0.5	12	11	1	14	2.538461538
460	Bei einem Klimawandel können sich sowohl Lufttemperaturen als auch der Niederschlag in Form von Schnee verändern und damit die Massenbilanz verschieben.	6.238095238095238	2	6	0.38095238095238093	21	16	1	14.625	3.363636364
461	In den meisten Regionen der Welt steigen die Temperaturen hauptsächlich infolge des menschlichen Ausstoßes von Treibhausgasen an.	6.588235294117647	2.1176470588235294	5	0.4117647058823529	17	11	1	13.714285714285714	2
462	Nach dem 2007 erschienenen Vierten Sachstandsbericht der Zwischenstaatlichen Sachverständigengruppe über Klimaänderungen (IPCC) stieg die weltweite durchschnittliche Lufttemperatur in Bodennähe zwischen 1906 und 2005 um 0,74 °C (± 0,18 °C) an.	6.741935483870968	2.161290322580645	7	0.45161290322580644	31	21	1	17.5	4.9
463	Die Erwärmung ist mit zunehmender Nähe zu den Polen (siehe Polare Verstärkung) und mit steigender Höhe in Gebirgen (man spricht vom elevation dependent warming, dt höhenabhängige Erwärmung) stärker ausgeprägt.	6.0344827586206895	2.1379310344827585	6	0.5172413793103449	29	33	2	14.133333333333333	3.6
464	Im Gegensatz zur Lufttemperatur existieren für den Niederschlag keine eindeutigen Trends.	7.090909090909091	2.272727272727273	5	0.5454545454545454	11	7	1	15	2
466	Rückgänge von bis zu 50 % wurden besonders in West- und Ostafrika und im Westen Lateinamerikas gemessen.	5.117647058823529	1.8235294117647058	5	0.23529411764705882	17	18	1	14.666666666666666	2
